epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G29,G31,G32
08 11 15 4 5 29.9960000,,"[0.1016969345510006, -1.5303572751581669]",,,"[0.012103460729122162, 0.20351511240005493]","[-0.42846427857875824, 0.04941558837890625]","[-0.12107979133725166, -0.22420405596494675]",,,,"[-0.1711384728550911, -1.0272185169160366]",,,,"[-0.01722494140267372, 0.30071258917450905]","[-0.17142855376005173, 0.6333462670445442]","[0.23120705783367157, 0.6940017007291317]",,,
08 11 15 4 5 59.9960000,,"[0.48628784716129303, -1.8286765404045582]",,,"[0.09747463837265968, -1.110098510980606]","[-0.006610125303268433, 0.30680669471621513]","[0.19637084379792213, 0.4837692268192768]",,,,"[-0.15255474671721458, -0.8612357638776302]",,,,"[0.11334636807441711, 0.32725321874022484]","[0.2602077126502991, -0.9591401964426041]","[0.11973600462079048, -0.14524172991514206]",,,
08 11 15 4 6 29.9960000,,"[0.36452971398830414, -0.6934666223824024]",,,"[-0.11900600418448448, -0.9214697070419788]","[-0.5801882073283195, 0.5669894926249981]","[0.05967246741056442, 0.26598426699638367]",,,,"[-0.24221738427877426, 0.04905756190419197]",,,,"[0.31873171404004097, 0.41547466441988945]","[-0.027226656675338745, -0.449729610234499]","[-0.4692375883460045, -0.049951184540987015]",,,
08 11 15 4 6 59.9960000,,"[0.04920928552746773, 0.2700100392103195]",,,"[0.14241424575448036, 0.22715167328715324]","[0.029713623225688934, 0.10648787394165993]","[0.048544421792030334, -0.2919160909950733]",,,,"[0.21477653831243515, 0.23579620569944382]",,,,"[-0.21195083111524582, 0.5318818800151348]","[0.009658560156822205, -0.18327727913856506]","[0.3428928442299366, 0.1544250026345253]",,,
08 11 15 4 7 29.9960000,,"[0.45372993499040604, -0.36773882433772087]",,,"[0.050927478820085526, 0.02183115854859352]","[-0.2615864872932434, 0.731383141130209]","[0.03793830797076225, -0.5885846801102161]",,,,"[0.7747157886624336, -0.4567517004907131]",,,,"[0.023864056915044785, 0.6395981498062611]","[0.07641133666038513, -0.7095206640660763]","[0.16563553735613823, 1.6390826553106308]",,,
08 11 15 4 7 59.9960000,,"[0.9596252366900444, 0.7331226207315922]",,,"[0.8277650885283947, 0.031334493309259415]","[-0.2744263634085655, -0.32153255864977837]","[0.013540569692850113, -0.38022853806614876]",,,,"[0.26414940506219864, -0.051411326974630356]",,,,"[-0.052737198770046234, 0.6218998990952969]","[-0.2834870144724846, -0.5166661068797112]","[-0.19919585436582565, 1.2964059449732304]",,,
08 11 15 4 8 29.9960000,,"[0.9102713651955128, -0.3758927844464779]",,,"[-0.09467969089746475, 0.08059638366103172]","[-0.32098130509257317, -0.15941224619746208]","[0.22248664498329163, 0.6313023492693901]",,,,"[0.23043938726186752, 0.29712383076548576]",,,,"[-0.4887315668165684, 0.27131031081080437]","[-0.006681032478809357, -0.6377494186162949]","[-0.18314460292458534, 0.19850056990981102]",,,
08 11 15 4 8 59.9960000,,"[-0.06754396483302116, -0.07680032029747963]",,,"[-0.1975633092224598, 0.8256215117871761]","[0.23981934040784836, -0.842081893235445]","[0.005147431045770645, 0.32088569179177284]",,,,"[0.10486891865730286, 0.5146875306963921]",,,,"[-0.6276060976088047, -0.2227344699203968]","[0.061536360532045364, 0.4042551890015602]","[-1.169620607048273, -1.0690585523843765]",,,
08 11 15 4 9 29.9960000,,"[0.4410177543759346, 0.31802595406770706]",,,"[-0.03635302558541298, 0.24727404117584229]","[0.18100052699446678, -0.8944855965673923]","[-0.3658621646463871, -0.20208679512143135]",,,,"[0.015608713030815125, 0.40976985171437263]",,,,"[0.006720785051584244, -0.4784221164882183]","[-0.10164238885045052, 1.1003561988472939]","[0.08032459020614624, -1.55992216989398]",,,
08 11 15 4 9 59.9960000,,"[0.6823602207005024, 0.1771848425269127]",,,"[-0.14616820588707924, 0.22589580342173576]","[-0.12217935174703598, -0.12490488961338997]","[-0.13247781619429588, 0.025261707603931427]",,,,"[0.3426066115498543, 0.6047579310834408]",,,,"[0.2025194689631462, 0.29166967421770096]","[-0.5097297988831997, -0.20863385125994682]","[-0.16699353605508804, -0.5657021589577198]",,,
08 11 15 4 10 29.9960000,,"[1.0827431045472622, 0.6411177888512611]",,,"[-0.22589944675564766, 1.2435800358653069]","[-0.6893174797296524, 0.05429449304938316]","[-0.1578567512333393, 0.3786163590848446]",,,,"[-0.1938658505678177, 0.6928421147167683]",,,,"[0.5067398212850094, 0.22460022568702698]","[-0.28781500086188316, 1.1388832479715347]","[-0.1887580156326294, 0.9169830605387688]",,,
08 11 15 4 10 59.9960000,,"[1.1105375364422798, 1.3938783667981625]",,,"[0.22722173109650612, 0.2701604925096035]","[-0.279309444129467, -0.6164278909564018]","[0.0959763191640377, 0.12559975311160088]",,,,"[-0.13544389978051186, 0.19353335350751877]",,,,"[0.20981929078698158, 0.14452693611383438]","[-0.6484960727393627, 0.09335064888000488]","[0.41200216114521027, 0.8838319778442383]",,,
08 11 15 4 11 29.9960000,,"[1.0129603035748005, 0.8249066025018692]",,,"[0.20920837670564651, 0.11343582347035408]","[-0.557143434882164, -0.8634908981621265]","[0.1772143542766571, 0.19323326274752617]",,,,"[-0.5567308776080608, -0.6934954784810543]",,,,"[0.5904321409761906, 0.1089787669479847]","[-0.48496223241090775, -0.29128582030534744]","[0.37139635533094406, 1.548451941460371]",,,
08 11 15 4 11 59.9960000,,"[0.809465017169714, 0.4973634406924248]",,,"[0.4907366968691349, -0.3599644713103771]","[-0.25540274754166603, 0.4858435355126858]","[0.3329455815255642, -0.4694909565150738]",,,,"[-0.28969917073845863, -0.45372479408979416]",,,,"[0.6242595948278904, 0.1859036423265934]","[0.25597410649061203, -0.3357788324356079]","[-0.09695104882121086, 0.7695107311010361]",,,
08 11 15 4 12 29.9960000,,"[1.5778609551489353, 0.8279006220400333]",,,"[-0.021581444889307022, -0.16006339713931084]","[0.06768753379583359, 0.23394745588302612]","[-0.06026605889201164, -0.7702185921370983]",,,,"[-0.33733272925019264, 0.16130324825644493]",,,,"[0.44166063517332077, 0.06438876315951347]","[-0.20626825839281082, -0.4548134282231331]","[0.09944920241832733, 0.5783904865384102]",,,
08 11 15 4 12 59.9960000,,"[0.9467430748045444, 0.42808572575449944]",,,"[-0.31260186061263084, -0.6842613555490971]","[-0.036817360669374466, 0.6155294515192509]","[0.03687741607427597, -0.19713855534791946]",,,,"[-0.08028635382652283, -0.09159040823578835]",,,,"[-0.5645523741841316, -0.6088241711258888]","[-0.24535198509693146, -0.142249196767807]","[1.034532319754362, 0.5999255105853081]",,,
08 11 15 4 13 29.9960000,,"[0.7009770162403584, 1.3528299927711487]",,,"[-0.11057879403233528, -0.7403651513159275]","[0.16035748645663261, 0.009150531142950058]","[-0.09629759937524796, 0.48289479687809944]",,,,"[-0.07053596153855324, 0.3065868839621544]",,,,"[-0.5220482237637043, -0.20498311147093773]","[-0.43047987297177315, 0.501940805464983]","[0.4603787139058113, 1.309932928532362]",,,
08 11 15 4 13 59.9960000,,"[23350814.613071833, 23410132.973597005]",,,"[0.1017289087176323, 0.08086488023400307]","[0.22416680306196213, -0.28002237901091576]","[-0.10665037855505943, -0.3763362057507038]",,,,"[0.48508425801992416, -0.2024129033088684]",,,,"[-0.40826770663261414, -0.8878130204975605]","[0.2771921455860138, 0.5942510291934013]","[0.8076532743871212, 1.4093781597912312]",,,
08 11 15 4 14 29.9960000,,,,,"[-0.9447862543165684, 0.04254288598895073]","[0.07115990296006203, 0.5171169750392437]","[0.2815166600048542, -0.05336359143257141]",,,,"[0.056286003440618515, 0.3180242069065571]",,,,"[0.12538836896419525, -0.0016928687691688538]","[-0.24019985646009445, 0.3026513308286667]","[-0.5836879163980484, 0.8120815977454185]",,,
08 11 15 4 14 59.9960000,,,,,"[-0.41472578048706055, 0.18156639114022255]","[-0.10090147331357002, -0.20043540000915527]","[0.24205030873417854, 0.4828421212732792]",,,,"[0.36817406117916107, 0.004501942545175552]",,,,"[-0.30003493651747704, 0.4837801940739155]","[0.027775980532169342, -0.07713526487350464]","[0.48440228030085564, -0.0027006864547729492]",,,
08 11 15 4 15 29.9960000,,,,,"[0.2857132963836193, 0.38345906510949135]","[-0.16792642697691917, -0.5314838029444218]","[0.2774554714560509, 0.2330443076789379]",,,,"[0.26497939229011536, -0.669798944145441]",,,,"[-1.0868232809007168, -0.12663377821445465]","[-0.5101027637720108, -0.06475166231393814]","[0.24089451134204865, 0.25139305368065834]",,,
08 11 15 4 15 59.9960000,,,,,"[0.21136384829878807, 0.8710450045764446]","[0.3273504190146923, -0.6191457472741604]","[-0.37827832624316216, -0.1502889133989811]",,,,"[0.14675064384937286, -0.669450405985117]",,,,"[-0.7486127689480782, -0.1573854312300682]","[-0.3172382228076458, -0.2545686401426792]","[-0.2034987434744835, 0.4453255124390125]",,,
08 11 15 4 16 29.9960000,,,,,"[0.6668868847191334, 1.39133245870471]","[-0.2081635445356369, 0.3333568163216114]","[0.2593008540570736, -0.30013980343937874]",,,,"[-0.23324786871671677, -0.406122837215662]",,,,"[-0.451462309807539, 0.4726366810500622]","[-0.6510696895420551, 0.369670033454895]","[-0.5144876651465893, 0.38229241594672203]",,,
08 11 15 4 16 59.9960000,,,,,"[0.7555396445095539, -0.02183496579527855]","[-0.1973710022866726, 0.45540565624833107]","[0.3121355064213276, 0.06782296672463417]",,,,"[-0.2717026434838772, -0.5332353748381138]",,,,"[0.537113606929779, 0.2472221814095974]","[0.06238304451107979, -0.5535181909799576]","[-0.34354693070054054, 0.7069818712770939]",,,
08 11 15 4 17 29.9960000,,,,,"[0.5110193826258183, -0.659858912229538]","[-0.07735438644886017, 0.13601123169064522]","[0.16021720692515373, -0.18269158527255058]",,,,"[-0.40567804872989655, 0.1628238707780838]",,,,"[-0.11527636274695396, 0.179169412702322]","[-0.14247775077819824, 0.4201722703874111]","[0.7238296493887901, 0.4115442484617233]",,,
08 11 15 4 17 59.9960000,,,,,"[0.5174039341509342, 0.7427927814424038]","[-0.17188961803913116, 0.4012543521821499]","[0.2600892558693886, -0.7835807129740715]",,,,"[0.15421095490455627, -0.02519160881638527]",,,,"[0.7373061254620552, 0.6121798381209373]","[0.22605586424469948, 0.40274179726839066]","[-0.34346770495176315, 0.33591219410300255]",,,
08 11 15 4 18 29.9960000,,,,,"[0.3034720979630947, 1.1552590765058994]","[0.09618759527802467, 0.14973752945661545]","[-0.0816681794822216, -0.38226137310266495]",,,,"[0.0061297230422496796, 0.8790747746825218]",,,,"[0.08627708628773689, -0.01109275221824646]","[0.32431646808981895, -0.0029785633087158203]","[0.13167868182063103, -0.4413245879113674]",,,
08 11 15 4 18 59.9960000,,,,,"[0.862458560615778, 1.0418259352445602]","[-0.031236208975315094, 0.6664764247834682]","[-0.24458030238747597, 0.08079634234309196]",,,,"[-0.4015786424279213, 0.5054631754755974]",,,,"[-0.28555281832814217, 0.34049635007977486]","[-0.3811568468809128, 0.4553867392241955]","[-0.14693669229745865, -1.2353900857269764]",,,
08 11 15 4 19 29.9960000,,,,,"[0.03282060846686363, 0.5591318570077419]","[0.12437033280730247, 0.7378321178257465]","[0.15587760880589485, -0.34275490418076515]",,,,"[-0.5131371542811394, 0.8157949782907963]",,,,"[-0.06163483113050461, 0.3664042316377163]","[0.028883513063192368, 0.20598027110099792]","[0.16779694706201553, -0.5911753326654434]",,,
08 11 15 4 19 59.9960000,,,,,"[-0.29509439691901207, -0.4321925826370716]","[0.13548126071691513, 0.04514285922050476]","[0.121584203094244, 0.06300753355026245]",,,,"[0.24260155856609344, 0.0017433799803256989]",,,,"[-0.12103170901536942, 0.1791948415338993]","[0.027709200978279114, -0.06886006891727448]","[-0.08634316176176071, -0.15198788419365883]",,,
08 11 15 4 20 29.9960000,,,,,"[0.06115614250302315, -0.3035211153328419]","[-0.1968124583363533, 0.4278942011296749]","[-0.17461296916007996, 0.38151030614972115]",,,,"[-0.2932944893836975, 0.042579371482133865]",,,,"[-0.3093947507441044, 0.24221311509609222]","[0.11086999997496605, -0.3276427760720253]","[-0.3486449792981148, -0.5868539437651634]",,,
08 11 15 4 20 59.9960000,,,,,"[-0.19880386069417, -0.33205510303378105]","[0.1600116826593876, 1.4327221736311913]","[0.1517283208668232, 0.5676422752439976]",,,,"[0.18754898756742477, -0.15849750488996506]",,,,"[-0.26454421877861023, 0.0655544213950634]","[-0.10543764382600784, -0.6210049316287041]","[0.5918182507157326, 0.14312344789505005]",,,
08 11 15 4 21 29.9960000,,,,,"[-0.04849907010793686, 0.4968244656920433]","[-0.6302608959376812, 0.27450763806700706]","[-0.1282702051103115, 0.25871795788407326]",,,,"[-0.2965843006968498, -0.19004877656698227]",,,,"[-0.7984575405716896, -0.7086404412984848]","[-0.08572851121425629, -0.27925803512334824]","[-0.4225003756582737, 0.36018527671694756]",,,
08 11 15 4 21 59.9960000,,,,,"[0.0002509169280529022, -0.5100420154631138]","[-0.20483756810426712, -0.17200781777501106]","[-0.19289016723632812, -0.33846020326018333]",,,,"[-0.022655483335256577, -0.33984145522117615]",,,,"[-0.3209202252328396, -0.49654797092080116]","[-0.24824880808591843, 0.1689641773700714]","[0.5372445471584797, -0.6539000906050205]",,,
08 11 15 4 22 29.9960000,,,,,"[-0.06314828619360924, -1.7161506935954094]","[0.33311963081359863, -0.24658438935875893]","[-0.1832183040678501, -0.39016037434339523]",,,,"[-0.5907247997820377, -1.5118162147700787]",,,,"[-1.0283446423709393, -0.9320228323340416]","[-0.1509544588625431, 0.32395537197589874]","[0.21477051079273224, 0.21802542731165886]",,,
08 11 15 4 22 59.9960000,,,,,"[-0.3718041367828846, -1.5421157367527485]","[0.11496986448764801, -1.1293539442121983]","[0.0169982872903347, 0.1302211470901966]",,,,"[-0.21427369862794876, -1.0169746465981007]",,,,"[-2.927261807024479, -0.3408578373491764]","[-0.21190902590751648, -0.3340400494635105]","[0.20176231488585472, -0.032721519470214844]",,,
08 11 15 4 23 29.9960000,,,,,"[0.2801395505666733, -1.5857000835239887]","[0.3417306989431381, -0.2158658541738987]","[-0.09620821475982666, -0.36397208645939827]",,,,"[0.09464772418141365, -0.4625305160880089]",,,,"[0.0963837169110775, 0.6221822164952755]","[-0.386529877781868, -0.24950232729315758]","[0.5433874726295471, 0.46046094596385956]",,,
08 11 15 4 23 59.9960000,,,,,"[0.5520175360143185, -0.6977598592638969]","[0.10244565829634666, 0.4225630722939968]","[-0.25055019184947014, -0.013974044471979141]",,,,"[0.32296664640307426, -0.43327782675623894]",,,,"[1.1338313780725002, 0.7944299764931202]","[-0.3146880082786083, -0.5076112635433674]","[0.7506430000066757, 0.6187493093311787]",,,
08 11 15 4 24 29.9960000,,,,,"[-0.22770299389958382, -0.03705849125981331]","[-0.2362036295235157, -0.29972967877984047]","[-0.48619718104600906, -0.20183447748422623]",,,,"[-0.00038065388798713684, 0.6433115117251873]",,,,"[-1.0167586989700794, 0.3654671087861061]","[-0.22112030163407326, -0.28244155645370483]","[0.3333563432097435, 0.5420962981879711]",,,
08 11 15 4 24 59.9960000,,,,,"[0.522346381098032, -1.0402466170489788]","[0.1228313148021698, 0.21748610958456993]","[-0.34474029019474983, 0.07724403589963913]",,,,"[-0.09933647513389587, 0.4707217402756214]",,,,"[0.013058621436357498, 0.030209701508283615]","[-0.5915594063699245, -0.33899860084056854]","[0.3240872174501419, -0.05648614466190338]",,,
08 11 15 4 25 29.9960000,,,,,"[0.4204973988234997, -0.8651026077568531]","[-0.28322887420654297, -0.2340707629919052]","[-0.02985120192170143, 0.5097262002527714]",,,,"[-0.6756526194512844, 0.9824068509042263]",,,,"[0.627460204064846, -0.2413359172642231]","[-0.20838145911693573, -0.14820345491170883]","[-0.16297126561403275, 0.16327828913927078]",,,
08 11 15 4 25 59.9960000,,,,,"[0.21912017092108727, 0.6027653999626637]","[-0.22150348871946335, -0.6465410478413105]","[0.23478369787335396, -0.23866965249180794]",,,,"[-0.3777354769408703, 0.00561673566699028]",,,,"[0.42848923057317734, -0.562429491430521]","[0.5806266218423843, -0.4466638080775738]","[0.17501244693994522, -0.16017154976725578]",,,
08 11 15 4 26 29.9960000,,,,,"[-0.15404857695102692, 0.23410925641655922]","[0.045076508074998856, -0.019885238260030746]","[-0.05295566841959953, -0.24531608447432518]",,,,"[-0.49578461423516273, 0.25499922409653664]",,,,"[0.42266298457980156, -0.07012616097927094]","[0.07896693795919418, 0.114873506128788]","[0.060785382986068726, 0.33621852472424507]",,,
08 11 15 4 26 59.9960000,,,,,"[0.060020025819540024, -0.3619563691318035]","[-0.09693235158920288, 0.6587961129844189]","[-0.22655359283089638, -0.38492321968078613]",,,,"[-0.14753415063023567, -0.024198096245527267]",,,,"[0.23569663986563683, -0.5320593267679214]","[-0.4364318363368511, 0.08926799148321152]","[0.10431491583585739, 0.10142839327454567]",,,
08 11 15 4 27 29.9960000,,,,,"[-0.7214275300502777, 0.0504101999104023]","[-0.10294961929321289, 0.21198595315217972]","[0.0033949948847293854, -0.16425121948122978]",,,,"[-0.038199812173843384, 0.3697236478328705]",,,,"[1.3461993001401424, -0.31959304586052895]","[-0.6143164113163948, 0.40587375313043594]","[-0.3046565502882004, 0.11999159678816795]",,,
08 11 15 4 27 59.9960000,,,,,"[0.7920151501893997, 0.8270869888365269]","[-0.014285832643508911, -0.1568995974957943]","[-0.040637802332639694, 0.11914605274796486]",,,,"[-0.009850230067968369, 0.1085226982831955]",,,,"[0.41407931223511696, 0.4275164119899273]","[-0.7902916856110096, 0.22933975607156754]","[-0.037724368274211884, 0.22788631543517113]",,,
08 11 15 4 28 29.9960000,,,,,"[0.6082336716353893, 1.1268352903425694]","[-0.4461835026741028, 0.2767590135335922]","[0.01070813462138176, 0.1132560446858406]",,,,"[-0.22600726038217545, 0.40718016400933266]",,,,"[23708143.63063575, 23710085.160516374]","[-0.34991928935050964, -0.7902614511549473]","[-0.22679414600133896, -0.5107988156378269]",,,
08 11 15 4 28 59.9960000,,,,,"[1.3228882737457752, 0.4829327277839184]","[0.38393745198845863, -0.5435998253524303]","[-0.38717059418559074, -0.04974667355418205]",,,,"[-0.15124201029539108, 0.8856980986893177]",,,,,"[-0.19603770598769188, -0.8471048921346664]","[-0.10721442103385925, -0.6440541706979275]",,,
08 11 15 4 29 29.9960000,,,,,"[0.8042944334447384, 0.3364310897886753]","[0.3343367837369442, -0.26079387590289116]","[-0.3376987762749195, 0.4779842533171177]",,,,"[0.8410938419401646, -0.5231245569884777]",,,,,"[-0.33894871547818184, -0.5031941048800945]","[0.14082462340593338, -1.0273320488631725]",,,
