epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G29,G31,G32
08 11 15 7 18 59.9950000,,,"[-247687.98357623388, 0.04841129371197894]",,,,"[-533889.2163478927, -0.045876078540459275]",,,"[4.188529586482218, 0.009834047628828557]",,"[3.27670820732601, 0.018279382144100964]",,,,,"[2.571603695126214, -0.017681912209809525]",,,"[2.4449398587748874, 0.02257471199845895]"
08 11 15 7 19 29.9950000,,,"[-247687.95273381585, 0.06168483605142683]",,,,"[-533889.2603831149, -0.08807044452987611]",,,"[4.196660035519017, 0.016260898073596763]",,"[3.274649354047142, -0.004117706557735801]",,,,,"[2.5673487362782907, -0.008509917695846525]",,,"[2.4042633920907974, -0.08135293336817995]"
08 11 15 7 19 59.9950000,,,"[-247687.9184761242, 0.0685153832891956]",,,,"[-533889.267794984, -0.014823738252744079]",,,"[4.201350988687409, 0.009381906336784596]",,"[3.281148868787568, 0.012999029480852187]",,,,,"[2.5710385214733833, 0.007379570390185108]",,,"[2.401163002359681, -0.006200779462233186]"
08 11 15 7 20 29.9950000,,,"[-247687.90095569356, 0.035040861286688596]",,,,"[-533889.2677142445, 0.00016147899441421032]",,,"[4.199510131943498, -0.003681713487821981]",,"[3.2949472184991464, 0.02759669942315668]",,,,,"[2.554252816584267, -0.03357140977823292]",,,"[2.4194423834851477, 0.036558762250933796]"
08 11 15 7 20 59.9950000,,,"[-247687.8788573427, 0.044196701725013554]",,,,"[-533889.2702252374, -0.005021985620260239]",,,"[4.201585131041611, 0.004149998196226079]",,"[3.299460545531474, 0.009026654064655304]",,,,,"[2.554268964741823, 3.229631511203479e-05]",,,"[2.387978272221517, -0.06292822252726182]"
08 11 15 7 21 29.9950000,,,"[-247687.87430364476, 0.009107395890168846]",,,,"[-533889.2851862323, -0.029921989887952805]",,,"[4.205016554017675, 0.006862845952127827]",,"[3.29818486480508, -0.0025513614527881145]",,,,,"[2.5411811226822465, -0.02617568411915272]",,,"[2.382358815870248, -0.011238912702538073]"
08 11 15 7 21 59.9950000,,,"[-247687.85794586007, 0.03271556936670095]",,,,"[-533889.324360948, -0.0783494315110147]",,,"[4.210563344113325, 0.011093580191300134]",,"[3.3039819466066547, 0.011594163603149354]",,,,,"[2.5368211996265018, -0.00871984611148946]",,,"[2.3988780798681546, 0.03303852799581364]"
08 11 15 7 22 29.9950000,,,"[-247687.85404615122, 0.007799417711794376]",,,,"[-533889.3292456765, -0.009769456926733255]",,,"[4.211193110394561, 0.001259532562471577]",,"[3.3148979030083865, 0.021831912803463638]",,,,,"[2.537378300386081, 0.0011142015191580867]",,,"[2.4045782755420078, 0.011400391347706318]"
08 11 15 7 22 59.9950000,,,"[-247687.81936054112, 0.06937122019007802]",,,,"[-533889.3279619215, 0.0025675101205706596]",,,"[4.210684452922578, -0.0010173149439651752]",,"[3.321268235449679, 0.012740664882585406]",,,,,"[2.508368664442969, -0.05801927188622358]",,,"[2.3968030794349033, -0.015550392214208841]"
08 11 15 7 23 29.9950000,,,"[-247687.82024059969, -0.001760117127560079]",,,,"[-533889.3302791398, -0.004634436685591936]",,,"[4.208141164374865, -0.005086577095426037]",,"[3.3133315601735376, -0.015873350552283227]",,,,,"[2.5079568959145035, -0.0008235370569309453]",,,"[2.4021641700237524, 0.010722181177698076]"
08 11 15 7 23 59.9950000,,,"[-247687.82425334328, -0.008025487186387181]",,,,"[-533889.318806083, 0.02294611348770559]",,,"[4.208609453824465, 0.0009365788991999579]",,"[3.324933799041901, 0.023204477736726403]",,,,,"[2.512906213672977, 0.009898635516947252]",,,"[2.4141055145591963, 0.023882689070887864]"
08 11 15 7 24 29.9950000,,,"[-247687.8093569402, 0.02979280613362789]",,,,"[-533889.3342111446, -0.03081012307666242]",,,"[4.203038440306955, -0.011142027035020874]",,"[3.3304079253575765, 0.010948252631351352]",,,,,"[2.5107101045805393, -0.004392218184875674]",,,"[2.3896172804234084, -0.04897646827157587]"
08 11 15 7 24 59.9950000,,,"[-247687.7891801851, 0.04035351023776457]",,,,"[-533889.3482517113, -0.028081133496016264]",,,"[4.1977177184871834, -0.010641443639542558]",,"[3.338498004595749, 0.01618015847634524]",,,,,"[2.4888701189101994, -0.04367997134067991]",,,"[2.3814464617171325, -0.01634163741255179]"
08 11 15 7 25 29.9950000,,,"[-247687.79957940936, -0.020798448531422764]",,,,"[-533889.3972120316, -0.09792064060457051]",,,"[4.207196516137628, 0.018957595300889807]",,"[3.3421635699342005, 0.007331130676902831]",,,,,"[2.4792702160066256, -0.01919980580714764]",,,"[2.4112957862962503, 0.05969864915823564]"
08 11 15 7 25 59.9950000,,,"[-247687.7803796006, 0.03839961753692478]",,,,"[-533889.428869917, -0.06331577082164586]",,,"[4.214777937309009, 0.015162842342760996]",,"[3.3345094820833765, -0.015308175701647995]",,,,,"[2.49477216491141, 0.031003897809569022]",,,"[2.357676807412645, -0.1072379577672109]"
08 11 15 7 26 29.9950000,,,"[-247687.7577160737, 0.04532705375459045]",,,,"[-533889.4270452086, 0.003649416845291853]",,,"[4.218088247919695, 0.006620621221372858]",,"[3.358400245779194, 0.04778152739163488]",,,,,"[2.4940051404782935, -0.0015340488662332064]",,,
08 11 15 7 26 59.9950000,,,"[-247687.72304661293, 0.06933892157394439]",,,,"[-533889.4165248759, 0.021040665451437235]",,,"[4.21592443514146, -0.0043276255564705934]",,"[3.35527563362848, -0.006249224301427603]",,,,,"[2.473529651579156, -0.040950977798274835]",,,
08 11 15 7 27 29.9950000,,,"[-247687.70940166834, 0.02728988917078823]",,,,"[-533889.409209894, 0.014629963785409927]",,,"[4.209255368263257, -0.013338133756406023]",,"[3.3643022893811576, 0.01805331150535494]",,,,,"[2.478777705506218, 0.010496107854123693]",,,
08 11 15 7 27 59.9950000,,,"[-247687.69722617997, 0.02435097674606368]",,,,"[-533889.4351191402, -0.051818492356687784]",,,"[4.203870056184314, -0.010770624157885322]",,"[3.373320871090982, 0.018037163419649005]",,,,,"[2.4779218685780506, -0.001711673856334528]",,,
08 11 15 7 28 29.9950000,,,"[-247687.67444154486, 0.045569270208943635]",,,,"[-533889.4694010532, -0.0685638259164989]",,,"[4.216933678379064, 0.026127244389499538]",,"[3.365295383904595, -0.016050974372774363]",,,,,"[2.461378382492512, -0.03308697217107692]",,,
08 11 15 7 28 59.9950000,,,"[-247687.6790679078, -0.009252725867554545]",,,,"[-533889.4824081569, -0.026014207396656275]",,,"[4.234074632060583, 0.034281907363038044]",,"[3.36738653172506, 0.004182295640930533]",,,,,"[2.454741613114493, -0.01327353875603876]",,,
08 11 15 7 29 29.9950000,,,"[-247687.65799494655, 0.04214592248899862]",,,,"[-533889.50206818, -0.03932004631496966]",,,"[4.224232511538503, -0.019684241044160444]",,"[3.377188283659052, 0.019603503867983818]",,,,,"[2.453893849079577, -0.001695528069831198]",,,
08 11 15 7 29 59.9940000,,,"[-247687.64352646074, 0.028936971619259566]",,,,"[-533889.4919192481, 0.0202978637535125]",,,"[4.213954397881025, -0.020556227314955322]",,"[3.389048890036065, 0.023721212754026055]",,,,,"[2.44796758321354, -0.011852531732074567]",,,
08 11 15 7 30 29.9940000,,,"[-247687.6157117671, 0.05562938726507127]",,,,"[-533889.4936470694, -0.0034556426107883453]",,,"[4.224345546269433, 0.0207822967768152]",,"[3.3905587149201892, 0.0030196497682482004]",,,,,"[2.4411047420035175, -0.013725682420044905]",,,
08 11 15 7 30 59.9940000,,,"[-247687.60330213522, 0.024819263780955225]",,,,"[-533889.5072597179, -0.027225296944379807]",,,"[4.226016848546351, 0.0033426045538362814]",,"[3.3897432477679104, -0.0016309343045577407]",,,,,"[2.4401116481094505, -0.001986187788133975]",,,
08 11 15 7 31 29.9940000,,,"[-247687.58642761782, 0.03374903480289504]",,,,"[-533889.5218493121, -0.029179188422858715]",,,"[4.2181447652847055, -0.015744166523290914]",,"[3.3976718484191224, 0.015857201302424073]",,,,,"[2.417375456303489, -0.04547238361192285]",,,
08 11 15 7 31 59.9940000,,,"[-247687.57799035913, 0.01687451737234369]",,,,"[-533889.5412509695, -0.03880331479012966]",,,"[4.2146083828429255, -0.007072764883560012]",,"[3.392415718641132, -0.010512259555980563]",,,,,"[2.3988942269006657, -0.03696245880564675]",,,
08 11 15 7 32 29.9940000,,,"[-247687.561341913, 0.03329689224483445]",,,,"[-533889.5717219869, -0.06094203470274806]",,,"[4.222343212693886, 0.015469659701921046]",,"[3.388031573907938, -0.008768289466388524]",,,,,"[2.386379633757315, -0.025029186286701588]",,,
08 11 15 7 32 59.9940000,,,"[-247687.56784142836, -0.012999030703213066]",,,,"[-533889.5789562296, -0.014468485489487648]",,,"[4.210304980708315, -0.024076463971141493]",,"[3.3916244737338275, 0.007185799651779234]",,,,,"[2.3878733098599696, 0.002987352205309435]",,,
08 11 15 7 33 29.9940000,,,"[-247687.57245164254, -0.009220428357366472]",,,,"[-533889.5909944614, -0.024076463654637337]",,,"[4.212517235587256, 0.004424509757882333]",,"[3.3997064788709395, 0.016164010274223983]",,,,,"[2.3901582338176013, 0.004569847915263381]",,,
08 11 15 7 33 59.9940000,,,"[-247687.57011827588, 0.004666733322665095]",,,,"[-533889.6035655728, -0.02514222264289856]",,,"[4.209990092826047, -0.005054285522419377]",,"[3.404244028730318, 0.009075099718756974]",,,,,"[2.3806632915657246, -0.018989884503753274]",,,
08 11 15 7 34 29.9940000,,,"[-247687.5455493026, 0.04913794656749815]",,,,"[-533889.5884673209, 0.030196503736078736]",,,"[4.21472949283725, 0.009478800022407086]",,"[3.390405309794005, -0.027677437872625887]",,,,,"[2.366986051247295, -0.02735448063685908]",,,
08 11 15 7 34 59.9940000,,,"[-247687.53082245222, 0.029453700757585466]",,,,"[-533889.5962182952, -0.015501948539167643]",,,"[4.206582898013949, -0.016293189646603423]",,"[3.401983328163624, 0.023156036739237607]",,,,,"[2.3563042383984794, -0.021363625697631505]",,,
08 11 15 7 35 29.9940000,,,"[-247687.51154190325, 0.03856109792832285]",,,,"[-533889.6094999125, -0.026563234627246857]",,,"[4.218596906577659, 0.024028017127420753]",,"[3.408749282825738, 0.013531909324228764]",,,,,"[2.3491426622049403, -0.014323152387078153]",,,
08 11 15 7 35 59.9940000,,,"[-247687.50503431496, 0.013015176577027887]",,,,"[-533889.6234758878, -0.027951950673013926]",,,"[4.212355756385477, -0.012482300384363043]",,"[3.3966303106280975, -0.024237944395281374]",,,,,"[2.326963573528701, -0.04435817735247838]",,,
08 11 15 7 36 29.9940000,,,"[-247687.5005855782, 0.008897473511751741]",,,,"[-533889.6421105217, -0.037269267719238997]",,,"[4.216723755889689, 0.008735999008422368]",,"[3.397736440470908, 0.0022122596856206656]",,,,,"[2.3030566616534998, -0.04781382375040266]",,,
08 11 15 7 36 59.9940000,,,"[-247687.49091300744, 0.019345141539815813]",,,,"[-533889.657273365, -0.03032568655908108]",,,"[4.208108871616787, -0.01722976854580338]",,"[3.3990282693412155, 0.0025836577406153083]",,,,,"[2.3015306880506614, -0.003051947205676697]",,,
08 11 15 7 37 29.9940000,,,"[-247687.46002214673, 0.06178172142244876]",,,,"[-533889.6622146111, -0.009882492246106267]",,,"[4.209675212056027, 0.003132680878479732]",,"[3.4022174729034305, 0.006378407124429941]",,,,,"[2.2957497532297566, -0.011561869641809608]",,,
08 11 15 7 37 59.9940000,,,"[-247687.4375362472, 0.04497179907048121]",,,,"[-533889.6847085842, -0.04498794628307223]",,,"[4.2070592579857475, -0.005231908140558517]",,"[3.396202392759733, -0.01203016028739512]",,,,,"[2.287724266029727, -0.016050974400059204]",,,
08 11 15 7 38 29.9940000,,,"[-247687.4177308938, 0.03961070679361001]",,,,"[-533889.6882449662, -0.007072763983160257]",,,"[4.210813636996136, 0.00750875802077644]",,"[3.388709784077946, -0.01498521736357361]",,,,,"[2.2914705685907393, 0.007492605122024543]",,,"[652709.2683266706, 1305418.5366533413]"
08 11 15 7 38 59.9940000,,,"[-247687.40261649416, 0.030228799267206338]",,,,"[-533889.7156398157, -0.05478969891555607]",,,"[4.210805561731831, -1.6150528608704917e-05]",,"[3.412810470268596, 0.048201372381299734]",,,,,"[2.2837680409811583, -0.015405055219162021]",,,"[0.01977305836044252, -1305418.4971072245]"
08 11 15 7 39 29.9940000,,,"[-247687.38692884438, 0.03137529955711216]",,,,"[-533889.7289860245, -0.02669241768307984]",,,"[4.227914222655272, 0.03421732184688153]",,"[3.436111836344935, 0.04660273215267807]",,,,,"[2.2726986782827225, -0.02213872539687145]",,,
08 11 15 7 39 59.9940000,,,"[-247687.38672699715, 0.0004036944592371583]",,,,"[-533889.7609345714, -0.06389709375798702]",,,"[4.224062959443472, -0.00770252642359992]",,"[3.4279490915942006, -0.016325489501468837]",,,,,"[2.2657631715510433, -0.013871013463358395]",,,
08 11 15 7 40 29.9940000,,,"[-247687.36958604053, 0.034281913249287754]",,,,"[-533889.7851805876, -0.048492032336071134]",,,"[4.211128520136299, -0.025868878614346613]",,"[3.4233227286604233, -0.009252725867554545]",,,,,"[2.2729328218229057, 0.014339300543724676]",,,
08 11 15 7 40 59.9940000,,,"[-247687.3550045194, 0.02916304225800559]",,,,"[-533889.7943041301, -0.01824708515778184]",,,"[4.200034937573946, -0.022187165124705643]",,"[3.4371695211157203, 0.027693584910593927]",,,,,"[2.27007465013412, -0.00571634337757132]",,,
08 11 15 7 41 29.9940000,,,"[-247687.3224585022, 0.06509203440509737]",,,,"[-533889.8262203814, -0.0638325025793165]",,,"[4.19590108279408, -0.008267709559731884]",,"[3.4253815814154223, -0.023575879400596023]",,,,,"[2.249348869538153, -0.04145156119193416]",,,
08 11 15 7 41 59.9940000,,,"[-247687.3204319452, 0.004053113982081413]",,,,"[-533889.870570487, -0.08870021114125848]",,,"[4.193785714487603, -0.0042307366129534785]",,"[3.4129073574440554, -0.024948447942733765]",,,,,"[2.2246264911282196, -0.0494447568198666]",,,
08 11 15 7 42 29.9940000,,,"[-247687.31440071808, 0.012062454246915877]",,,,,,,"[4.199017622629071, 0.010463816282936023]",,"[3.4171380970510654, 0.008461479214020073]",,,,,"[2.2126286283510126, -0.023995725554414093]",,,
08 11 15 7 42 59.9940000,,,"[-247687.29761501498, 0.03357140620937571]",,,,,,,"[4.202642818750974, 0.0072503922438045265]",,"[3.4209812885383144, 0.007686382974497974]",,,,,"[2.2178040179414893, 0.010350779180953396]",,,
08 11 15 7 43 29.9940000,,,"[-247687.29143845744, 0.01235311507480219]",,,,,,,"[4.203038440306955, 0.0007912431119621033]",,"[3.4242593045928515, 0.006556032109074295]",,,,,"[2.2247153036232703, 0.01382257136356202]",,,
08 11 15 7 43 59.9940000,,,"[-247687.26203319756, 0.05881051975302398]",,,,,,,"[4.1945365907640735, -0.01700369908576249]",,"[3.4298626132658683, 0.011206617346033454]",,,,,"[2.2139931227511624, -0.021444361744215712]",,,
08 11 15 7 44 29.9940000,,,"[-247687.25520265265, 0.013661089818924665]",,,,,,,"[4.2034905792288555, 0.01790797692956403]",,"[3.4462284725741483, 0.0327317186165601]",,,,,"[2.2030125772898828, -0.02196109092255938]",,,
08 11 15 7 44 59.9940000,,,"[-247687.247112574, 0.016180157312192023]",,,,,,,"[4.200664703855182, -0.005651750747347251]",,"[3.437330999702681, -0.017794945742934942]",,,,,"[2.202931836503012, -0.00016148157374118455]",,,
08 11 15 7 45 29.9940000,,,"[-247687.2392970081, 0.015631131769623607]",,,,,,,"[4.197661201121264, -0.006007005467836279]",,"[3.439971175394021, 0.005280351382680237]",,,,,"[2.1930735666383043, -0.019716539729415672]",,,
08 11 15 7 45 59.9940000,,,"[-247687.23691519877, 0.004763618693687022]",,,,,,,"[4.191411980406883, -0.012498441428760998]",,"[3.448989756521769, 0.018037162255495787]",,,,,"[2.1866628655361637, -0.012821402204281185]",,,
08 11 15 7 46 29.9940000,,,"[-247687.21480877325, 0.04421285103308037]",,,,,,,"[4.193616162392573, 0.0044083639713790035]",,"[3.4365316807525232, -0.02491615153849125]",,,,,"[2.192936310857476, 0.01254689064262493]",,,
08 11 15 7 46 59.9940000,,,"[-247687.20579826506, 0.018021016381680965]",,,,,,,"[4.201948459839514, 0.016664594893882168]",,"[3.421829051396344, -0.029405258712358773]",,,,,"[2.1950113099555892, 0.004149998196226079]",,,
08 11 15 7 47 29.9940000,,,"[-247687.19880624095, 0.013984048215206712]",,,,,,,"[4.207802058997913, 0.011707198316798895]",,"[3.4220874177408405, 0.0005167326889932156]",,,,,"[2.1825290119413694, -0.0249645960284397]",,,
08 11 15 7 47 59.9940000,,,"[-247687.19940371212, -0.0011949423351325095]",,,,,,,"[4.204992331781796, -0.005619454432235216]",,"[3.441392187785823, 0.03860954008996487]",,,,,"[2.1839742459433182, 0.002890468003897695]",,,
08 11 15 7 48 29.9940000,,,"[-247687.19061120047, 0.017585023306310177]",,,,,,,"[4.203474433442352, -0.0030357966788869817]",,"[3.435982653463725, -0.010819068644195795]",,,,,"[2.160051187096542, -0.047846117693552515]",,,
08 11 15 7 48 59.9940000,,,"[-247687.18643697764, 0.00834844564087689]",,,,,,,"[4.191759159862158, -0.023430547160387505]",,"[3.439244521956425, 0.006523736985400319]",,,,,"[2.124978027135512, -0.07014631992205977]",,,
08 11 15 7 49 29.9940000,,,"[-247687.1844830862, 0.003907782898750156]",,,,,,,"[4.2004709307093435, 0.017423541694370215]",,"[3.44703586504329, 0.015582686173729599]",,,,,"[2.102693976622504, -0.04456810102601594]",,,
08 11 15 7 49 59.9940000,,,"[-247687.1834738453, 0.0020184817840345204]",,,,,,,"[4.208375307914139, 0.01580875440959062]",,"[3.437363295990508, -0.01934513810556382]",,,,,"[2.084632592197522, -0.036122768849963904]",,,
08 11 15 7 50 29.9940000,,,"[-247687.17741839658, 0.012110897456295788]",,,,,,,"[4.201359062765732, -0.014032490296813194]",,"[3.441351817396935, 0.007977042812854052]",,,,,"[2.0683797682022487, -0.032505647990547004]",,,
08 11 15 7 50 59.9940000,,,"[-247687.17365594587, 0.007524901418946684]",,,,,,,"[4.196232114091799, -0.010253897347865859]",,"[3.4553197185741737, 0.027935802354477346]",,,,,"[2.0542665371194744, -0.028226462165548583]",,,
08 11 15 7 51 29.9940000,,,"[-247687.17027296853, 0.006765954662114382]",,,,,,,"[4.196175601467985, -0.00011302524762868416]",,"[3.4533658283180557, -0.003907780512236059]",,,,,"[2.051384144379881, -0.005764785479186685]",,,
08 11 15 7 51 59.9940000,,,"[-247687.15300282842, 0.03454028023406863]",,,,,,,"[4.195263245989736, -0.0018247109564981656]",,"[3.452251625014469, -0.0022284066071733832]",,,,,"[2.0497612818335256, -0.003245725092710927]",,,
08 11 15 7 52 29.9940000,,,"[-247687.14637412954, 0.013257397746201605]",,,,,,,"[4.1970960274693425, 0.003665562959213275]",,"[3.4451627131784335, -0.0141778236720711]",,,,,"[2.0444890056705844, -0.01054455232588225]",,,
08 11 15 7 52 59.9940000,,,"[-247687.1392044793, 0.014339300512801856]",,,,,,,"[4.191944857744602, -0.010302339449481224]",,"[3.4345939368358813, -0.02113755268510431]",,,,,"[2.036003303099278, -0.01697140514261264]",,,
08 11 15 7 53 29.9940000,,,"[-247687.12941079965, 0.019587359274737537]",,,,,,,"[4.19165419802539, -0.0005813194384245435]",,"[3.42532506340649, -0.018537746858783066]",,,,,"[2.021090752453347, -0.029825101291862662]",,,
08 11 15 7 53 59.9940000,,,"[-247687.11499075836, 0.028840082581155002]",,,,,,,"[4.186406141727275, -0.010496112596229068]",,"[3.4350218552863225, 0.01939358375966549]",,,,,"[2.016537053880711, -0.009107397145271534]",,,
08 11 15 7 54 29.9940000,,,"[-247687.09225456655, 0.04547238361556083]",,,,,,,"[4.180948164125766, -0.010915955203017802]",,"[3.4493934533093125, 0.028743196045979857]",,,,,"[2.0083904566863566, -0.016293194388708798]",,,
